;ID_voo;Data;kmOLC;Pontuacao_OLC;local_voo;duracao;Espaco_aereo;Piloto;Categoria;Vela;Data_Coleta;Voo_data_valido;Voo_rampa_valida
1192;586607;12/03/2022;14.6;21.9;Rampa da Bela ;0:34;False;Vinicius Bianchi ;Open;Ozone - Zeno 2;2023-04-16;False;True
1193;613511;28/05/2022;12.5;21.89;Alfredo Chaves ;1:03;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
1194;659086;15/01/2023;14.5;21.82;Rampa do Camilo Pansini ;1:10;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;True;True
1195;677457;26/03/2023;10.9;21.79;Afonso Claudio ;0:48;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;True;True
1196;672341;05/03/2023;14.5;21.73;Rampa de Ub;0:40;False;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-16;True;True
1197;560317;15/11/2021;14.4;21.66;Pancas ;0:29;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
1198;595499;17/04/2022;14.4;21.64;Rampa do Camilo Pansini ;0:54;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;True
1199;542885;04/09/2021;14.4;21.64;Itabira ;0:35;False;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-16;False;True
1200;596611;04/09/2021;14.4;21.62;Baixo Guandu ;1:17;False;Aloisio de Almeida ;Sport Lite;Sol - Sycross;2023-04-16;False;True
1201;656812;29/12/2022;10.8;21.59;Alfredo Chaves ;1:28;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
1202;523409;27/06/2021;14.3;21.44;Raul Soares ;2:47;False;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-16;False;True
1203;640852;12/10/2022;14.3;21.43;Vila Val;0:31;False;Claudinei Inocente ;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1204;651191;08/10/2022;14.0;21.01;Alfredo Chaves ;0:29;False;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-16;False;True
1205;617300;14/05/2022;14.0;20.95;Apeninos ;1:21;False;Petterson Mareto;Sport;Ozone - Delta 2;2023-04-16;False;True
1206;651220;29/10/2022;13.9;20.91;Alfredo Chaves ;0:42;False;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-16;False;True
1207;530960;22/07/2021;13.9;20.88;RICO BRITTO MONTES CLAROS ;0:34;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;False;True
1208;651205;19/07/2022;13.9;20.86;Alfredo Chaves ;0:35;False;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-16;False;True
1209;492787;24/02/2021;10.3;20.83;Itabira ;0:58;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;True
1210;352358;02/09/2018;13.9;20.8;Rampa do Caf;2:21;False;Eucleber Ferreira;Open;Sol - LT 1;2023-04-16;False;True
1211;643403;22/10/2022;13.9;20.79;Alfredo Chaves ;0:33;False;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-16;False;True
1212;679021;01/04/2023;13.8;20.75;Alfredo Chaves ;1:45;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;True;True
1213;640707;11/10/2022;13.8;20.75;Rampa de Lajinha do Pancas ;0:45;False;Higor Penitenti ;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
1214;520312;13/06/2021;13.8;20.74;Pancas ;1:37;False;Aloisio de Almeida ;Sport Lite;Sol - Sycross;2023-04-16;False;True
1215;591152;22/03/2022;13.8;20.7;RICO BRITTO MONTES CLAROS ;0:59;False;Ruy Coelho ;Open;Niviuk - Evox;2023-04-16;False;True
1216;662372;29/04/2022;13.8;20.7;RICO BRITTO MONTES CLAROS ;0:40;False;Daniel Bernardino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1217;644394;28/10/2022;13.8;20.67;Rampa de Lajinha do Pancas ;1:00;False;Higor Penitenti ;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
1218;634605;03/07/2022;13.7;20.62;Rampa Cleiton ;1:32;False;Marlos Janutt;Open;Flow - Xc Racer;2023-04-16;False;False
1219;651219;05/11/2022;13.7;20.62;Alfredo Chaves ;0:47;False;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-16;False;True
1220;666715;10/02/2023;13.7;20.57;Pico do Ibituruna ;0:57;False;Eumacio Versiani;Open;Flow - Xc Racer;2023-04-16;True;True
1221;508024;03/05/2021;47.3;20.55;Itabira ;2:19;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;True
1222;547428;19/09/2021;11.7;20.49;Rampa da Bela ;0:50;False;Leomar Guilherme ;Open;Sol - LT 1;2023-04-16;False;True
1223;676608;24/03/2023;13.6;20.42;Monte Castelo ;0:42;False;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-16;True;True
1224;667807;17/02/2023;13.6;20.41;Pico do Ibituruna ;0:46;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;True;True
1225;585028;04/03/2022;13.6;20.39;Rampa de Ub;1:02;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;True
1226;600766;07/05/2022;13.6;20.36;Fi;0:56;False;Ruy Coelho ;Open;Niviuk - Evox;2023-04-16;False;True
1227;539960;22/08/2021;13.6;20.34;Rampa do Timirim  ;1:15;False;Jefferson Felicio ;Sport Lite;BGD - Base 2;2023-04-16;False;True
1228;588359;18/03/2022;13.6;20.33;Pico do Ibituruna ;1:00;False;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-16;False;True
1229;585036;06/03/2022;13.5;20.31;Afonso Claudio ;1:09;False;Leomar Guilherme ;Open;Sol - LT 1;2023-04-16;False;True
1230;606298;28/05/2022;11.5;20.21;Alfredo Chaves ;1:17;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;False;True
1231;652330;09/12/2022;13.4;20.1;Rampa do Camilo Pansini ;1:03;False;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-16;False;True
1232;531313;24/07/2021;13.4;20.09;RICO BRITTO MONTES CLAROS ;0:24;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;False;True
1233;671773;05/03/2023;13.4;20.07;Rampa de Ub;1:28;False;Helio Lima;Sport Lite;Skywalk - Chili 4;2023-04-16;True;True
1234;663478;31/01/2023;10.0;20.07;Itabira ;1:35;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;True;True
1235;644802;29/10/2022;13.4;20.07;Alfredo Chaves ;0:33;False;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-16;False;True
1236;677453;25/03/2023;13.4;20.04;Alto Lagoa ;0:42;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;True;False
1237;586065;01/03/2022;13.3;20.0;Pico do Ibituruna ;0:55;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
1238;601094;07/05/2022;13.3;20.0;Fi;0:50;False;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-16;False;True
1239;581968;25/02/2022;13.3;19.95;Pico do Ibituruna ;1:08;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;True
1240;674861;11/03/2023;13.2;19.85;Rampa de Lajinha do Pancas ;0:52;False;Higor Penitenti ;Sport Lite;Ozone - Rush 5;2023-04-16;True;True
1241;536889;14/08/2021;52.8;19.81;Sao Lourenco ;2:15;False;Jose Geronimo;Open;Ozone - Enzo 3;2023-04-16;False;True
1242;639168;05/10/2022;13.2;19.78;Baixo Guandu ;0:45;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;False;True
1243;549638;25/09/2021;13.2;19.73;Rampa de Ub;0:48;False;Petterson Mareto;Sport;Ozone - Delta 2;2023-04-16;False;True
1244;652503;10/12/2022;13.1;19.58;Alfredo Chaves ;0:52;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
1245;669294;24/02/2023;13.0;19.57;Alfredo Chaves ;0:52;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;True;True
1246;647185;13/11/2022;13.0;19.56;Baixo Guandu ;0:42;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;False;True
1247;631419;28/08/2022;13.0;19.53;Rampa do S;0:52;False;Claudinei Inocente ;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1248;668382;18/02/2023;13.0;19.53;Pico do Ibituruna ;0:47;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;True;True
1249;670729;01/03/2023;13.0;19.43;Itabira ;0:33;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;True;True
1250;646513;08/11/2022;12.9;19.36;Rampa de Lajinha do Pancas ;0:40;False;Mateus Haase;Sport Lite;Niviuk - Ikuma;2023-04-16;False;True
1251;674198;17/03/2023;12.9;19.36;Itabira ;0:55;False;Hemerson Souza;Sport Lite;Swing - Nyos 2;2023-04-16;False;True
1252;643919;22/10/2022;12.9;19.3;Assu ;0:28;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;False
1253;667774;17/02/2023;12.8;19.27;Alfredo Chaves ;0:33;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;True;True
1254;455352;28/07/2020;12.8;19.25;Rampa de Ub;1:25;False;Petterson Mareto;Sport;Ozone - Delta 2;2023-04-16;False;True
1255;413013;20/09/2019;12.8;19.16;Rampa de Ub;0:27;False;Petterson Mareto;Sport;Ozone - Delta 2;2023-04-16;False;True
1256;621691;24/07/2022;12.7;19.12;Alfredo Chaves ;0:56;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
1257;672948;08/03/2023;12.7;19.1;Rampa de Ub;0:50;False;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-16;True;True
1258;632661;24/08/2022;12.7;19.03;Rampa de Lajinha do Pancas ;0:57;False;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-16;False;True
1259;640936;12/10/2022;12.7;19.01;Santa Teresa ;1:28;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1260;623355;28/07/2022;12.7;18.99;Santa Teresa ;1:22;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1261;656811;30/12/2022;12.7;18.99;Alfredo Chaves ;1:06;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
1262;610758;17/06/2022;12.6;18.94;Pancas ;0:47;False;Higor Penitenti ;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
1263;660334;14/01/2023;12.6;18.9;Rampa de Lajinha do Pancas ;0:51;False;Higor Penitenti ;Sport Lite;Ozone - Rush 5;2023-04-16;True;True
1264;616547;16/06/2022;9.4;18.82;Apeninos ;1:07;False;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-16;False;True
1265;670124;25/02/2023;12.5;18.78;Santa Teresa ;1:05;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;True;True
1266;643697;16/10/2022;12.5;18.77;Vila Val;0:34;False;Mateus Haase;Sport Lite;Niviuk - Ikuma;2023-04-16;False;True
1267;580725;20/02/2022;12.5;18.74;Jaragu;0:59;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;False;False
1268;619041;16/07/2022;9.3;18.67;Afonso Claudio ;0:46;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;False;True
1269;634596;28/08/2022;12.4;18.65;Rampa Cleiton ;1:19;False;Marlos Janutt;Open;Flow - Xc Racer;2023-04-16;False;False
1270;551868;01/10/2021;12.4;18.6;Rampa do Caf;0:56;False;Eucleber Ferreira;Open;Sol - LT 1;2023-04-16;False;True
1271;439646;20/04/2020;12.4;18.59;Rampa de Ub;0:46;False;Petterson Mareto;Sport;Ozone - Delta 2;2023-04-16;False;True
1272;639436;07/10/2022;12.4;18.57;Alfredo Chaves ;1:13;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
1273;664785;05/02/2023;12.4;18.54;Rampa do S;0:37;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;True;True
1274;682146;14/04/2023;12.4;18.53;Alfredo Chaves ;0:48;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;True;True
1275;678014;11/03/2023;12.3;18.52;Rampa de Lajinha do Pancas ;0:54;False;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-16;True;True
1276;640853;12/10/2022;12.3;18.51;Vila Val;0:39;False;Claudinei Inocente ;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1277;347486;06/05/2018;12.3;18.5;Santa Teresa ;1:08;False;Andre Stavrakas;Sport;Flow - Fusion;2023-04-16;False;True
1278;676776;25/03/2023;12.3;18.38;Alto Lagoa ;0:45;False;Valentin Tesch ;Sport Lite;Sol - Sycross 2;2023-04-16;True;False
1279;673484;11/03/2023;12.2;18.37;Rampa de Lajinha do Pancas ;0:51;False;Mateus Haase;Sport Lite;Niviuk - Ikuma;2023-04-16;True;True
1280;631031;28/08/2022;12.2;18.28;Rampa Cleiton ;0:45;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;False;False
1281;437562;27/03/2020;12.1;18.15;Apeninos ;1:08;False;Petterson Mareto;Sport;Ozone - Delta 2;2023-04-16;False;True
1282;659127;14/01/2023;12.1;18.12;Rampa Portal da Lua ;0:43;False;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-16;True;True
1283;646286;05/11/2022;12.1;18.11;Rampa do Camilo Pansini ;0:35;False;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-16;False;True
1284;591761;01/04/2022;12.1;18.1;Baixo Guandu ;0:44;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;True
1285;623356;29/07/2022;12.0;18.07;Santa Teresa ;0:46;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1286;625458;05/08/2022;12.0;18.06;Alfredo Chaves ;0:49;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
1287;627569;14/08/2022;12.0;18.03;Itabira ;0:31;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;False;True
1288;613790;17/06/2022;12.0;17.98;Pancas ;0:46;False;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-16;False;True
1289;607715;04/06/2022;11.9;17.92;RAMPA PIRAPANEMA ;1:01;False;Michel Pinheiro;Open;Flow - Spectra 2;2023-04-16;False;True
1290;467362;03/10/2020;11.9;17.9;Itabira ;1:56;False;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-16;False;True
1291;591684;02/04/2022;10.2;17.85;Alfredo Chaves ;0:40;False;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-16;False;True
1292;609662;05/06/2022;11.9;17.83;Pancas ;0:33;False;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-16;False;True
1293;652331;09/12/2022;8.9;17.83;Orsini ;0:53;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;False;False
1294;612089;18/06/2022;8.9;17.74;Alfredo Chaves ;1:06;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;False;True
1295;672495;17/02/2023;11.8;17.73;Pico do Ibituruna ;1:21;False;Ruy Coelho ;Open;Niviuk - Evox;2023-04-16;True;True
1296;650416;26/11/2022;11.8;17.71;Rampa de Ub;0:34;False;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-16;False;True
1297;577341;16/01/2022;11.8;17.71;Vila Val;3:21;False;Marlos Janutt;Open;Flow - Xc Racer;2023-04-16;False;True
1298;671772;04/03/2023;11.8;17.68;Rampa de Ub;0:34;False;Andre Stavrakas;Sport;Flow - Fusion;2023-04-16;True;True
1299;577338;18/01/2022;11.8;17.65;Vila Val;0:51;False;Marlos Janutt;Open;Flow - Xc Racer;2023-04-16;False;True
1300;391291;28/04/2019;11.8;17.64;Alfredo Chaves ;1:10;False;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-16;False;True
1301;611819;14/05/2022;11.8;17.63;Pancas ;1:17;False;Marlos Janutt;Open;Flow - Xc Racer;2023-04-16;False;True
1302;644662;29/10/2022;11.8;17.62;Santa Teresa ;0:53;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1303;602621;14/05/2022;11.7;17.54;Pancas ;0:59;False;Andre Stavrakas;Sport;Flow - Fusion;2023-04-16;False;True
1304;669290;21/02/2023;8.8;17.52;Pico do Ibituruna ;0:34;False;Hemerson Souza;Sport Lite;Swing - Nyos 2;2023-04-16;False;True
1305;671784;05/03/2023;11.7;17.5;Rampa de Ub;0:34;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;True;True
1306;618920;16/07/2022;11.7;17.49;Alfredo Chaves ;0:59;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
1307;637266;24/09/2022;11.7;17.48;Baixo Guandu ;0:43;False;Marjo Lemos;Sport;Sol - LT 2;2023-04-16;False;True
1308;669524;21/02/2023;8.7;17.45;Pico do Ibituruna ;0:35;False;Hemerson Souza;Sport Lite;Swing - Nyos 2;2023-04-16;False;True
1309;562969;06/11/2021;11.6;17.45;Fi;1:06;False;Ruy Coelho ;Open;Niviuk - Evox;2023-04-16;False;True
1310;647917;08/11/2022;11.6;17.37;Rampa de Lajinha do Pancas ;0:42;False;Higor Penitenti ;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
1311;596153;19/04/2022;11.6;17.36;Itabira ;0:55;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;False;True
1312;664327;29/01/2023;11.6;17.34;Vila Val;2:06;False;Claudinei Inocente ;Sport Lite;Sol - Sycross 2;2023-04-16;True;True
1313;640933;12/10/2022;11.5;17.32;Alfredo Chaves ;1:26;False;Bruno Mazzei;Sport;Phi - Allegro Light;2023-04-16;False;True
1314;428114;11/01/2020;11.5;17.28;Pancas ;0:41;False;Aloisio de Almeida ;Sport Lite;Sol - Sycross;2023-04-16;False;True
1315;606253;29/05/2022;11.5;17.28;Alfredo Chaves ;1:21;False;Helio Lima;Sport Lite;Skywalk - Chili 4;2023-04-16;False;True
1316;613355;01/06/2022;8.6;17.25;Goiapaba;0:38;False;Andre Stavrakas;Sport;Flow - Fusion;2023-04-16;False;True
1317;668774;12/02/2023;11.5;17.2;Santa Teresa ;2:06;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;True;True
1318;644391;21/10/2022;11.4;17.13;Rampa de Lajinha do Pancas ;1:41;False;Higor Penitenti ;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
1319;520311;06/06/2021;11.4;17.12;Pancas ;1:02;False;Aloisio de Almeida ;Sport Lite;Sol - Sycross;2023-04-16;False;True
1320;634406;10/09/2022;11.4;17.12;Santa Teresa ;1:36;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1321;502049;11/04/2021;11.4;17.12;Rampa Para;1:19;False;Eucleber Ferreira;Open;Sol - LT 1;2023-04-16;False;False
1322;501762;11/04/2021;11.4;17.11;Baixo Guandu ;1:19;False;Helio Lima;Sport Lite;Skywalk - Chili 4;2023-04-16;False;True
1323;607264;02/06/2022;8.5;17.1;Alfredo Chaves ;1:51;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;False;True
1324;498692;13/02/2021;11.4;17.1;Rampa de Ub;0:45;False;Petterson Mareto;Sport;Ozone - Delta 2;2023-04-16;False;True
1325;575234;19/01/2022;11.4;17.07;Vila Val;1:23;False;Rony Carminati ;Open;Ozone - Zeno;2023-04-16;False;True
1326;478427;14/12/2020;11.4;17.07;Baixo Guandu ;0:31;False;Rony Carminati ;Open;Ozone - Zeno;2023-04-16;False;True
1327;657125;03/01/2023;11.4;17.06;Alfredo Chaves ;0:40;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;True;True
1328;448737;20/06/2020;11.4;17.05;Baixo Guandu ;0:15;False;Helio Lima;Sport Lite;Skywalk - Chili 4;2023-04-16;False;True
1329;599439;26/11/2021;11.4;17.05;Alfredo Chaves ;0:36;False;Bruno Mazzei;Sport;Phi - Allegro Light;2023-04-16;False;True
1330;613791;19/06/2022;11.3;16.96;Pancas ;0:42;False;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-16;False;True
1331;673365;18/02/2023;11.3;16.95;Pico do Ibituruna ;0:41;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;True;True
1332;614924;26/06/2022;11.3;16.93;Pancas ;0:53;False;Higor Penitenti ;Sport Lite;Ozone - Rush 5;2023-04-16;False;True
1333;652435;10/12/2022;11.3;16.9;Afonso Claudio ;0:42;False;Leomar Guilherme ;Open;Sol - LT 1;2023-04-16;False;True
1334;674864;19/03/2023;9.6;16.86;Pancas ;1:00;False;Higor Penitenti ;Sport Lite;Ozone - Rush 5;2023-04-16;True;True
1335;664437;04/02/2023;11.2;16.85;Alfredo Chaves ;0:54;False;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-16;True;True
1336;637506;25/09/2022;11.2;16.83;Afonso Claudio ;0:52;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;False;True
1337;599468;26/12/2021;8.4;16.82;Alfredo Chaves ;0:52;False;Bruno Mazzei;Sport;Phi - Allegro Light;2023-04-16;False;True
1338;591140;30/03/2022;11.2;16.78;Itabira ;0:40;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;False;True
1339;609208;10/06/2022;9.6;16.72;Alfredo Chaves ;0:46;False;Bruno Mazzei;Sport;Phi - Allegro Light;2023-04-16;False;True
1340;626276;07/08/2022;11.1;16.72;Santa Teresa ;1:34;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1341;405240;01/08/2019;11.1;16.64;Alfredo Chaves ;0:40;False;Daniel Trevezani ;Sport;Gin - Bonanza 2 ;2023-04-16;False;True
1342;613503;12/06/2022;11.0;16.56;Pancas ;0:45;False;Vantuil Mataveli;Sport;Ozone - Delta 4;2023-04-16;False;True
1343;478275;12/12/2020;11.0;16.53;Baixo Guandu ;0:48;False;Bernardo Margotto;Sport;Advance - Sigma 10;2023-04-16;False;True
1344;649282;20/11/2022;11.0;16.51;Alfredo Chaves ;2:42;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1345;596606;17/04/2022;10.9;16.42;Pancas ;0:56;False;Aloisio de Almeida ;Sport Lite;Sol - Sycross;2023-04-16;False;True
1346;619809;17/07/2022;10.9;16.4;Jaragu;0:37;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;False
1347;640001;09/10/2022;10.9;16.37;Afonso Claudio ;0:29;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;False;True
1348;463183;05/09/2020;8.2;16.37;Mateus Leme ;1:05;False;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-16;False;True
1349;565567;05/12/2021;9.3;16.34;Afonso Claudio ;0:45;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;False;True
1350;625130;04/08/2022;10.9;16.28;Santa Teresa ;0:54;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1351;632662;28/08/2022;8.1;16.27;Pancas ;0:36;False;Leandro Schmidt;Sport;Ozone - Delta 3 ;2023-04-16;False;True
1352;659349;05/11/2022;10.8;16.27;Moedao BH ;0:33;False;Paulim Gogo;Open;Ozone - Zeno;2023-04-16;False;True
1353;649806;21/11/2022;8.1;16.26;Itabira ;1:10;False;Francisco Reis;Sport Lite;Niviuk - Ikuma;2023-04-16;False;True
1354;569825;26/12/2021;9.3;16.26;Afonso Claudio ;0:23;False;Adelso Boecker;Open;Flow - Xc Racer;2023-04-16;False;True
1355;666322;11/02/2023;10.8;16.26;Afonso Claudio ;0:54;False;Valentin Tesch ;Sport Lite;Sol - Sycross 2;2023-04-16;True;True
1356;605938;28/05/2022;9.2;16.09;Alfredo Chaves ;1:12;False;Vinicius Barbarioli;Sport;Triple Seven - Queen 2;2023-04-16;False;True
1357;608926;05/06/2022;10.7;16.08;Goiapaba;2:51;False;Silas Moreira ;Open;Ozone - Zeno;2023-04-16;False;True
1358;546488;09/09/2021;10.7;16.07;Baixo Guandu ;0:37;False;Jefferson Felicio ;Sport Lite;BGD - Base 2;2023-04-16;False;True
1359;490400;13/02/2021;10.7;16.02;Pico do Ibituruna ;0:58;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;False;True
1360;673160;11/03/2023;10.7;16.02;Alfredo Chaves ;0:37;False;Ney de Oliveira;Sport Lite;Ozone - Rush 5;2023-04-16;True;True
1361;643918;23/10/2022;10.6;15.93;Assu ;0:25;False;Walace de Oliveira;Open;Gin - Leopard;2023-04-16;False;False
1362;602529;09/05/2022;10.6;15.93;Rampa do Camilo Pansini ;0:29;False;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-16;False;True
1363;682131;13/04/2023;10.6;15.88;Alfredo Chaves ;0:47;False;Bruno Mazzei;Sport;Phi - Allegro Light;2023-04-16;True;True
1364;612272;22/06/2022;7.9;15.86;Alfredo Chaves ;0:59;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;False;True
1365;655465;23/12/2022;10.6;15.84;Rampa do Camilo Pansini ;0:43;False;Thiago Azevedo;Sport;BGD - Cure 2;2023-04-16;False;True
1366;659124;15/01/2023;7.9;15.79;Santa Teresa ;0:49;False;Andre Stavrakas;Sport;Flow - Fusion;2023-04-16;True;True
1367;649874;06/07/2022;10.5;15.77;Santa Teresa ;0:46;False;Jefferson Felicio ;Sport Lite;BGD - Base 2;2023-04-16;False;True
1368;640037;09/10/2022;10.5;15.77;Santa Teresa ;1:02;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1369;495332;13/03/2021;10.5;15.72;Alfredo Chaves ;0:55;False;Filipe Perini ;Sport;Ozone - Delta 3 ;2023-04-16;False;True
1370;663777;01/02/2023;9.0;15.72;Alfredo Chaves ;0:44;False;Joao Lazarone ;Open;Ozone - Enzo 3;2023-04-16;True;True
1371;473471;07/11/2020;7.8;15.69;Itabira ;2:24;False;Leandro Patricio ;Open;Ozone - Enzo 3;2023-04-16;False;True
1372;652511;10/12/2022;10.5;15.69;Alfredo Chaves ;0:49;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;False;True
1373;563365;25/11/2021;10.5;15.69;RICO BRITTO MONTES CLAROS ;1:54;False;Ruy Coelho ;Open;Niviuk - Evox;2023-04-16;False;True
1374;602519;14/05/2022;10.4;15.67;Alfredo Chaves ;1:09;False;Luiz Furbino;Sport Lite;Sol - Sycross 2;2023-04-16;False;True
1375;665666;09/02/2023;7.8;15.67;Alfredo Chaves ;0:50;False;Lucas Porto ;Open;Ozone - Zeolite GT;2023-04-16;True;True
1376;680024;01/04/2023;8.9;15.6;Alfredo Chaves ;0:34;False;Rubens Schunck;Sport;Advance - Sigma 11;2023-04-16;True;True
1377;634608;20/06/2022;10.3;15.53;Vit;0:09;False;Marlos Janutt;Open;Flow - Xc Racer;2023-04-16;False;True
1378;632691;04/09/2022;10.3;15.52;Rampa Cleiton ;2:14;False;Claudinei Inocente ;Sport Lite;Sol - Sycross 2;2023-04-16;False;False
